cnty_code,town_code,lie,lin,road,zone,lane,alley,num
9020,9020020,汶沙里,17,五福街,,,,１７號五樓
9020,9020020,汶沙里,17,五福街,,,,１７號
9020,9020020,汶沙里,17,五福街,,,,１７號四樓
9020,9020020,汶沙里,17,五福街,,,,１８號二樓
9020,9020020,汶沙里,17,五福街,,,,１８號
9020,9020020,汶沙里,17,五福街,,,,１８號三樓
9020,9020020,汶沙里,17,五福街,,,,１８號五樓
9020,9020020,汶沙里,17,五福街,,,,１８號四樓
9020,9020020,汶沙里,17,五福街,,,,１９號二樓
9020,9020020,汶沙里,17,五福街,,,,１９號三樓
9020,9020020,汶沙里,17,五福街,,,,１９號
9020,9020020,汶沙里,17,五福街,,,,１９號五樓
9020,9020020,汶沙里,17,五福街,,,,１９號四樓
9020,9020020,汶沙里,17,五福街,,,,２０號
9020,9020020,汶沙里,17,五福街,,,,２０號五樓
9020,9020020,汶沙里,17,五福街,,,,２０號二樓
9020,9020020,汶沙里,17,五福街,,,,２０號三樓
9020,9020020,汶沙里,17,五福街,,,,２０號四樓
9020,9020020,汶沙里,17,五福街,,,,２１號三樓
9020,9020020,汶沙里,17,五福街,,,,２１號五樓
9020,9020020,汶沙里,17,五福街,,,,２１號
9020,9020020,汶沙里,17,五福街,,,,２１號二樓
9020,9020020,汶沙里,17,五福街,,,,２１號四樓
9020,9020020,汶沙里,17,五福街,,,,２２號三樓
9020,9020020,汶沙里,17,五福街,,,,２２號六樓
9020,9020020,汶沙里,17,五福街,,,,２２號
9020,9020020,汶沙里,17,五福街,,,,２２號五樓
9020,9020020,汶沙里,17,五福街,,,,２２號二樓
9020,9020020,汶沙里,17,五福街,,,,２２號四樓
9020,9020020,汶沙里,19,五福街,,,,２３號
9020,9020020,汶沙里,19,五福街,,,,２３號二樓
9020,9020020,汶沙里,19,五福街,,,,２３號五樓
9020,9020020,汶沙里,19,五福街,,,,２３號三樓
9020,9020020,汶沙里,19,五福街,,,,２３號四樓
9020,9020020,汶沙里,19,五福街,,,,２５號
9020,9020020,汶沙里,19,五福街,,,,２５號三樓
9020,9020020,汶沙里,19,五福街,,,,２５號四樓
9020,9020020,汶沙里,19,五福街,,,,２５號五樓
9020,9020020,汶沙里,19,五福街,,,,２５號二樓
9020,9020020,汶沙里,18,五福街,,,,２６號二樓
9020,9020020,汶沙里,18,五福街,,,,２６號三樓
9020,9020020,汶沙里,18,五福街,,,,２６號四樓
9020,9020020,汶沙里,18,五福街,,,,２６號
9020,9020020,汶沙里,18,五福街,,,,２６號五樓
9020,9020020,汶沙里,19,五福街,,,,２７號五樓
9020,9020020,汶沙里,19,五福街,,,,２７號四樓
9020,9020020,汶沙里,19,五福街,,,,２７號三樓
9020,9020020,汶沙里,19,五福街,,,,２７號二樓
9020,9020020,汶沙里,19,五福街,,,,２７號
9020,9020020,汶沙里,18,五福街,,,,２８號二樓
9020,9020020,汶沙里,18,五福街,,,,２８號五樓
9020,9020020,汶沙里,18,五福街,,,,２８號三樓
9020,9020020,汶沙里,18,五福街,,,,２８號四樓
9020,9020020,汶沙里,18,五福街,,,,２８號
9020,9020020,汶沙里,19,五福街,,,,２９號
9020,9020020,汶沙里,19,五福街,,,,２９號五樓
9020,9020020,汶沙里,19,五福街,,,,２９號二樓
9020,9020020,汶沙里,19,五福街,,,,２９號三樓
9020,9020020,汶沙里,19,五福街,,,,２９號四樓
9020,9020020,汶沙里,18,五福街,,,,３０號二樓
9020,9020020,汶沙里,18,五福街,,,,３０號四樓
9020,9020020,汶沙里,18,五福街,,,,３０號五樓
9020,9020020,汶沙里,18,五福街,,,,３０號
9020,9020020,汶沙里,18,五福街,,,,３０號三樓
9020,9020020,汶沙里,19,五福街,,,,３１號
9020,9020020,汶沙里,19,五福街,,,,３１號三樓
9020,9020020,汶沙里,19,五福街,,,,３１號五樓
9020,9020020,汶沙里,19,五福街,,,,３１號二樓
9020,9020020,汶沙里,19,五福街,,,,３１號四樓
9020,9020020,汶沙里,18,五福街,,,,３２號二樓
9020,9020020,汶沙里,18,五福街,,,,３２號四樓
9020,9020020,汶沙里,18,五福街,,,,３２號五樓
9020,9020020,汶沙里,18,五福街,,,,３２號
9020,9020020,汶沙里,18,五福街,,,,３２號三樓
9020,9020020,汶沙里,19,五福街,,,,３３號
9020,9020020,汶沙里,19,五福街,,,,３３號五樓
9020,9020020,汶沙里,19,五福街,,,,３３號三樓
9020,9020020,汶沙里,19,五福街,,,,３３號二樓
9020,9020020,汶沙里,19,五福街,,,,３３號四樓
9020,9020020,汶沙里,19,五福街,,,,３５號三樓
9020,9020020,汶沙里,19,五福街,,,,３５號五樓
9020,9020020,汶沙里,19,五福街,,,,３５號四樓
9020,9020020,汶沙里,19,五福街,,,,３５號
9020,9020020,汶沙里,19,五福街,,,,３５號二樓
9020,9020020,汶沙里,18,五福街,,,,３６號三樓
9020,9020020,汶沙里,18,五福街,,,,３６號
9020,9020020,汶沙里,18,五福街,,,,３６號四樓
9020,9020020,汶沙里,18,五福街,,,,３６號五樓
9020,9020020,汶沙里,18,五福街,,,,３６號二樓
9020,9020020,汶沙里,19,五福街,,,,３７號二樓
9020,9020020,汶沙里,19,五福街,,,,３７號三樓
9020,9020020,汶沙里,19,五福街,,,,３７號五樓
9020,9020020,汶沙里,19,五福街,,,,３７號四樓
9020,9020020,汶沙里,19,五福街,,,,３７號
9020,9020020,汶沙里,18,五福街,,,,３８號五樓
9020,9020020,汶沙里,18,五福街,,,,３８號
9020,9020020,汶沙里,18,五福街,,,,３８號四樓
9020,9020020,汶沙里,18,五福街,,,,３８號三樓
9020,9020020,汶沙里,18,五福街,,,,３８號二樓
9020,9020020,汶沙里,19,五福街,,,,３９號
9020,9020020,汶沙里,19,五福街,,,,３９號二樓
9020,9020020,汶沙里,19,五福街,,,,３９號三樓
9020,9020020,汶沙里,19,五福街,,,,３９號五樓
9020,9020020,汶沙里,19,五福街,,,,３９號四樓
9020,9020020,汶沙里,18,五福街,,,,４０號
9020,9020020,汶沙里,18,五福街,,,,４０號五樓
9020,9020020,汶沙里,18,五福街,,,,４０號三樓
9020,9020020,汶沙里,18,五福街,,,,４０號四樓
9020,9020020,汶沙里,18,五福街,,,,４０號二樓
9020,9020020,汶沙里,19,五福街,,,,４１號
9020,9020020,汶沙里,19,五福街,,,,４１號三樓
9020,9020020,汶沙里,19,五福街,,,,４１號二樓
9020,9020020,汶沙里,19,五福街,,,,４１號四樓
9020,9020020,汶沙里,19,五福街,,,,４１號五樓
9020,9020020,汶沙里,18,五福街,,,,４２號三樓
9020,9020020,汶沙里,18,五福街,,,,４２號四樓
9020,9020020,汶沙里,18,五福街,,,,４２號
9020,9020020,汶沙里,18,五福街,,,,４２號五樓
9020,9020020,汶沙里,18,五福街,,,,４２號二樓
9020,9020020,汶沙里,19,五福街,,,,４３號二樓
9020,9020020,汶沙里,19,五福街,,,,４３號
9020,9020020,汶沙里,19,五福街,,,,４３號三樓
9020,9020020,汶沙里,19,五福街,,,,４３號五樓
9020,9020020,汶沙里,19,五福街,,,,４３號四樓
9020,9020020,汶沙里,19,五福街,,,,４５號三樓
9020,9020020,汶沙里,19,五福街,,,,４５號四樓
9020,9020020,汶沙里,19,五福街,,,,４５號五樓
9020,9020020,汶沙里,19,五福街,,,,４５號
9020,9020020,汶沙里,19,五福街,,,,４５號二樓
9020,9020020,汶沙里,18,五福街,,,,４６號
9020,9020020,汶沙里,18,五福街,,,,４６號三樓
9020,9020020,汶沙里,18,五福街,,,,４６號五樓
9020,9020020,汶沙里,18,五福街,,,,４６號四樓
9020,9020020,汶沙里,18,五福街,,,,４６號二樓
9020,9020020,汶沙里,18,五福街,,,,４８號四樓
9020,9020020,汶沙里,18,五福街,,,,４８號五樓
9020,9020020,汶沙里,18,五福街,,,,４８號二樓
9020,9020020,汶沙里,18,五福街,,,,４８號三樓
9020,9020020,汶沙里,18,五福街,,,,４８號
9020,9020020,汶沙里,19,五福街,,,,４９號三樓
9020,9020020,汶沙里,19,五福街,,,,４９號五樓
9020,9020020,汶沙里,19,五福街,,,,４９號四樓
9020,9020020,汶沙里,19,五福街,,,,４９號二樓
9020,9020020,汶沙里,19,五福街,,,,４９號
9020,9020020,汶沙里,18,五福街,,,,５０號三樓
9020,9020020,汶沙里,18,五福街,,,,５０號五樓
9020,9020020,汶沙里,18,五福街,,,,５０號
9020,9020020,汶沙里,18,五福街,,,,５０號二樓
9020,9020020,汶沙里,18,五福街,,,,５０號四樓
9020,9020020,汶沙里,19,五福街,,,,５１號二樓
9020,9020020,汶沙里,19,五福街,,,,５１號四樓
9020,9020020,汶沙里,19,五福街,,,,５１號五樓
9020,9020020,汶沙里,19,五福街,,,,５１號三樓
9020,9020020,汶沙里,19,五福街,,,,５１號
9020,9020020,汶沙里,18,五福街,,,,５２號三樓
9020,9020020,汶沙里,18,五福街,,,,５２號六樓
9020,9020020,汶沙里,18,五福街,,,,５２號
9020,9020020,汶沙里,18,五福街,,,,５２號七樓
9020,9020020,汶沙里,18,五福街,,,,５２號二樓
9020,9020020,汶沙里,18,五福街,,,,５２號五樓
9020,9020020,汶沙里,18,五福街,,,,３６號３樓
9020,9020020,汶沙里,18,五福街,,,,４５號５樓
9020,9020020,汶沙里,12,仁愛街,,,,１號
9020,9020020,汶沙里,12,仁愛街,,１８巷,,１號
9020,9020020,汶沙里,12,仁愛街,,１８巷,,２號
9020,9020020,汶沙里,12,仁愛街,,,,２號
9020,9020020,汶沙里,12,仁愛街,,,,５號
9020,9020020,汶沙里,12,仁愛街,,,,７號
9020,9020020,汶沙里,12,仁愛街,,,,９號
9020,9020020,汶沙里,12,仁愛街,,,,１３號
9020,9020020,汶沙里,13,仁愛街,,,,１６號
9020,9020020,汶沙里,12,仁愛街,,,,１７號
9020,9020020,汶沙里,12,仁愛街,,,,２３號
9020,9020020,汶沙里,12,仁愛街,,,,３２號
9020,9020020,汶沙里,12,仁愛街,,,,３５號
9020,9020020,汶沙里,12,仁愛街,,,,３６號
9020,9020020,汶沙里,12,仁愛街,,,,３７號
9020,9020020,汶沙里,12,仁愛街,,,,３９號
9020,9020020,汶沙里,12,仁愛街,,,,４１號
9020,9020020,汶沙里,28,,保生新村,,,２３之１號
9020,9020020,汶沙里,28,,保生新村,,,２３號
9020,9020020,汶沙里,28,,保生新村,,,４１之１號
9020,9020020,汶沙里,28,,保生新村,,,４１號
9020,9020020,汶沙里,28,,保生新村,,,４３之３號
9020,9020020,汶沙里,28,,保生新村,,,４３號
9020,9020020,汶沙里,28,,保生新村,,,４３之１號
9020,9020020,汶沙里,13,信義街,,,,２３號
9020,9020020,汶沙里,12,信義路,,,,１號
9020,9020020,汶沙里,12,信義路,,,,３號
9020,9020020,汶沙里,12,信義路,,,,３之１號（金沙鎮長青會）
9020,9020020,汶沙里,12,信義路,,,,４號
9020,9020020,汶沙里,12,信義路,,,,５號
9020,9020020,汶沙里,12,信義路,,,,７號
9020,9020020,汶沙里,12,信義路,,,,８號
9020,9020020,汶沙里,13,信義路,,,,１１號
9020,9020020,汶沙里,12,信義路,,,,１２號
9020,9020020,汶沙里,13,信義路,,,,１４號
9020,9020020,汶沙里,13,信義路,,,,２２號
9020,9020020,汶沙里,13,信義路,,,,２３號
9020,9020020,汶沙里,13,信義路,,,,２９號
9020,9020020,汶沙里,13,信義路,,,,３０號
9020,9020020,汶沙里,13,信義路,,,,３１號
9020,9020020,汶沙里,13,信義路,,,,３２號
9020,9020020,汶沙里,6,勝利路,,,,２號
9020,9020020,汶沙里,9,勝利路,,,,４號
9020,9020020,汶沙里,8,勝利路,,,,５號
9020,9020020,汶沙里,6,勝利路,,,,６之１號
9020,9020020,汶沙里,6,勝利路,,,,７號
9020,9020020,汶沙里,6,勝利路,,,,７之２號
9020,9020020,汶沙里,6,勝利路,,,,７之３號
9020,9020020,汶沙里,8,勝利路,,,,８號
9020,9020020,汶沙里,8,勝利路,,,,８之１號（沙美張氏宗親會）
9020,9020020,汶沙里,8,勝利路,,,,８之２號（沙美張氏宗親會）
9020,9020020,汶沙里,9,勝利路,,,,１１號
9020,9020020,汶沙里,9,勝利路,,,,１２號
9020,9020020,汶沙里,9,勝利路,,,,１４號
9020,9020020,汶沙里,9,勝利路,,,,１５之２號
9020,9020020,汶沙里,9,勝利路,,,,１７號
9020,9020020,汶沙里,8,勝利路,,,,１８號
9020,9020020,汶沙里,8,勝利路,,,,１９號
9020,9020020,汶沙里,9,勝利路,,,,２１號
9020,9020020,汶沙里,9,勝利路,,,,２１之１號
9020,9020020,汶沙里,9,勝利路,,,,２２號
9020,9020020,汶沙里,9,勝利路,,,,２３號
9020,9020020,汶沙里,9,勝利路,,,,２３之１號
9020,9020020,汶沙里,9,勝利路,,,,２４號
9020,9020020,汶沙里,9,勝利路,,,,２４之１號
9020,9020020,汶沙里,9,勝利路,,,,２５號
9020,9020020,汶沙里,9,勝利路,,,,２５之１號
9020,9020020,汶沙里,9,勝利路,,,,２５之２號
9020,9020020,汶沙里,9,勝利路,,,,２６號
9020,9020020,汶沙里,9,勝利路,,,,２８號
9020,9020020,汶沙里,9,勝利路,,,,２８之１號
9020,9020020,汶沙里,9,勝利路,,,,２９號
9020,9020020,汶沙里,13,勝利路,,,,３０號
9020,9020020,汶沙里,13,勝利路,,,,３１號
9020,9020020,汶沙里,13,勝利路,,,,３２號
9020,9020020,汶沙里,13,勝利路,,,,３４號
9020,9020020,汶沙里,9,勝利路,,,,３８號
9020,9020020,汶沙里,9,勝利路,,,,３９號
9020,9020020,汶沙里,9,勝利路,,,,２１號之１
9020,9020020,汶沙里,6,勝利路,,,,６之２號
9020,9020020,汶沙里,9,勝利路,,,,１５之１號
9020,9020020,汶沙里,9,勝利路,,,,１５號
9020,9020020,汶沙里,9,勝利路,,,,１６之２號
9020,9020020,汶沙里,9,勝利路,,,,１６之１號
9020,9020020,汶沙里,8,勝利路,,,,１６號
9020,9020020,汶沙里,9,勝利路,,,,２６號二樓
9020,9020020,汶沙里,9,勝利路,,,,３８之１號
9020,9020020,汶沙里,6,勝利路,,,,４１號三樓
9020,9020020,汶沙里,6,勝利路,,,,４１號
9020,9020020,汶沙里,6,勝利路,,,,４１號二樓
9020,9020020,汶沙里,2,博愛街,,,,２號
9020,9020020,汶沙里,1,博愛街,,,,２之１號
9020,9020020,汶沙里,3,博愛街,,,,３號
9020,9020020,汶沙里,3,博愛街,,,,４號
9020,9020020,汶沙里,3,博愛街,,,,５號
9020,9020020,汶沙里,2,博愛街,,,,６號
9020,9020020,汶沙里,3,博愛街,,,,７號
9020,9020020,汶沙里,3,博愛街,,,,８號
9020,9020020,汶沙里,2,博愛街,,,,８號
9020,9020020,汶沙里,3,博愛街,,,,９號
9020,9020020,汶沙里,2,博愛街,,,,１０號
9020,9020020,汶沙里,3,博愛街,,,,１１號
9020,9020020,汶沙里,2,博愛街,,,,１２號
9020,9020020,汶沙里,3,博愛街,,,,１３號
9020,9020020,汶沙里,2,博愛街,,,,１４號
9020,9020020,汶沙里,3,博愛街,,,,１５號
9020,9020020,汶沙里,3,博愛街,,,,１６號
9020,9020020,汶沙里,12,博愛街,,,,１８號
9020,9020020,汶沙里,3,博愛街,,,,１９號
9020,9020020,汶沙里,2,博愛街,,,,２０號
9020,9020020,汶沙里,3,博愛街,,,,２１號
9020,9020020,汶沙里,2,博愛街,,,,２２號
9020,9020020,汶沙里,3,博愛街,,,,２３號
9020,9020020,汶沙里,2,博愛街,,,,２４號
9020,9020020,汶沙里,3,博愛街,,,,２５號
9020,9020020,汶沙里,2,博愛街,,,,２６號
9020,9020020,汶沙里,1,博愛街,,,,２７號
9020,9020020,汶沙里,12,博愛街,,,,２８號
9020,9020020,汶沙里,3,博愛街,,,,２９號
9020,9020020,汶沙里,1,博愛街,,,,３０號
9020,9020020,汶沙里,1,博愛街,,,,３１號
9020,9020020,汶沙里,2,博愛街,,,,３２號
9020,9020020,汶沙里,3,博愛街,,,,３３號
9020,9020020,汶沙里,2,博愛街,,,,３４號
9020,9020020,汶沙里,3,博愛街,,,,３５號
9020,9020020,汶沙里,2,博愛街,,,,３６號
9020,9020020,汶沙里,3,博愛街,,,,３７號
9020,9020020,汶沙里,3,博愛街,,,,３８號
9020,9020020,汶沙里,3,博愛街,,,,３９號
9020,9020020,汶沙里,3,博愛街,,,,４０號
9020,9020020,汶沙里,3,博愛街,,,,４１號
9020,9020020,汶沙里,2,博愛街,,,,４２號
9020,9020020,汶沙里,3,博愛街,,,,４３號
9020,9020020,汶沙里,2,博愛街,,,,４４號
9020,9020020,汶沙里,3,博愛街,,,,４５號
9020,9020020,汶沙里,2,博愛街,,,,４６號
9020,9020020,汶沙里,3,博愛街,,,,４７號
9020,9020020,汶沙里,2,博愛街,,,,４８號
9020,9020020,汶沙里,2,博愛街,,,,４９號
9020,9020020,汶沙里,2,博愛街,,,,５０號
9020,9020020,汶沙里,3,博愛街,,,,５３號
9020,9020020,汶沙里,2,博愛街,,,,５４號
9020,9020020,汶沙里,2,博愛街,,,,５５號
9020,9020020,汶沙里,2,博愛街,,,,５６號
9020,9020020,汶沙里,3,博愛街,,,,５７號
9020,9020020,汶沙里,2,博愛街,,,,５８號
9020,9020020,汶沙里,2,博愛街,,,,５９號
9020,9020020,汶沙里,3,博愛街,,,,５１號
9020,9020020,汶沙里,18,,后浦頭,,,２號
9020,9020020,汶沙里,18,,后浦頭,,,３號
9020,9020020,汶沙里,18,,后浦頭,,,４號
9020,9020020,汶沙里,18,,后浦頭,,,５號
9020,9020020,汶沙里,18,,后浦頭,,,６號
9020,9020020,汶沙里,19,,后浦頭,,,７號
9020,9020020,汶沙里,19,,后浦頭,,,７之２號
9020,9020020,汶沙里,19,,后浦頭,,,８號
9020,9020020,汶沙里,19,,后浦頭,,,８之１號
9020,9020020,汶沙里,19,,后浦頭,,,８之２號
9020,9020020,汶沙里,19,,后浦頭,,,８之５號
9020,9020020,汶沙里,19,,后浦頭,,,９號
9020,9020020,汶沙里,19,,后浦頭,,,１０號
9020,9020020,汶沙里,19,,后浦頭,,,１０之１號
9020,9020020,汶沙里,19,,后浦頭,,,１６號
9020,9020020,汶沙里,19,,后浦頭,,,１７號
9020,9020020,汶沙里,17,,后浦頭,,,１８號
9020,9020020,汶沙里,19,,后浦頭,,,２０號
9020,9020020,汶沙里,19,,后浦頭,,,２０之１號
9020,9020020,汶沙里,19,,后浦頭,,,２０之２號
9020,9020020,汶沙里,19,,后浦頭,,,２１號
9020,9020020,汶沙里,19,,后浦頭,,,２２號
9020,9020020,汶沙里,15,,后浦頭,,,２２號
9020,9020020,汶沙里,19,,后浦頭,,,２２之１號
9020,9020020,汶沙里,15,,后浦頭,,,２３號
9020,9020020,汶沙里,19,,后浦頭,,,２４號
9020,9020020,汶沙里,19,,后浦頭,,,２６號
9020,9020020,汶沙里,18,,后浦頭,,,２７號
9020,9020020,汶沙里,19,,后浦頭,,,２８號
9020,9020020,汶沙里,18,,后浦頭,,,３０號
9020,9020020,汶沙里,18,,后浦頭,,,３１號
9020,9020020,汶沙里,18,,后浦頭,,,３２號
9020,9020020,汶沙里,18,,后浦頭,,,３４號
9020,9020020,汶沙里,18,,后浦頭,,,３５號
9020,9020020,汶沙里,17,,后浦頭,,,３７號
9020,9020020,汶沙里,18,,后浦頭,,,３９號
9020,9020020,汶沙里,18,,后浦頭,,,４０號
9020,9020020,汶沙里,18,,后浦頭,,,４２號
9020,9020020,汶沙里,18,,后浦頭,,,４７號
9020,9020020,汶沙里,16,,后浦頭,,,４９號
9020,9020020,汶沙里,16,,后浦頭,,,５０號
9020,9020020,汶沙里,16,,后浦頭,,,５１號
9020,9020020,汶沙里,16,,后浦頭,,,５１之１號
9020,9020020,汶沙里,17,,后浦頭,,,５３之１號
9020,9020020,汶沙里,17,,后浦頭,,,５４號
9020,9020020,汶沙里,17,,后浦頭,,,５５號
9020,9020020,汶沙里,17,,后浦頭,,,５６號
9020,9020020,汶沙里,17,,后浦頭,,,５７號
9020,9020020,汶沙里,17,,后浦頭,,,５８號
9020,9020020,汶沙里,17,,后浦頭,,,５９號
9020,9020020,汶沙里,17,,后浦頭,,,５９之１號
9020,9020020,汶沙里,17,,后浦頭,,,６０號
9020,9020020,汶沙里,17,,后浦頭,,,６０之１號
9020,9020020,汶沙里,17,,后浦頭,,,６３號
9020,9020020,汶沙里,17,,后浦頭,,,６４號
9020,9020020,汶沙里,15,,后浦頭,,,６７號
9020,9020020,汶沙里,15,,后浦頭,,,６８號
9020,9020020,汶沙里,15,,后浦頭,,,６９號
9020,9020020,汶沙里,15,,后浦頭,,,６９之１號
9020,9020020,汶沙里,15,,后浦頭,,,７０號
9020,9020020,汶沙里,15,,后浦頭,,,７１號
9020,9020020,汶沙里,15,,后浦頭,,,７１之１號
9020,9020020,汶沙里,15,,后浦頭,,,７２號
9020,9020020,汶沙里,14,,后浦頭,,,７２之２號
9020,9020020,汶沙里,14,,后浦頭,,,７２之３號
9020,9020020,汶沙里,15,,后浦頭,,,７３號
9020,9020020,汶沙里,15,,后浦頭,,,７４號
9020,9020020,汶沙里,15,,后浦頭,,,７５號
9020,9020020,汶沙里,16,,后浦頭,,,７７號
9020,9020020,汶沙里,15,,后浦頭,,,７７號
9020,9020020,汶沙里,15,,后浦頭,,,７８號
9020,9020020,汶沙里,15,,后浦頭,,,７９號
9020,9020020,汶沙里,14,,后浦頭,,,８１號
9020,9020020,汶沙里,14,,后浦頭,,,８２之１號
9020,9020020,汶沙里,14,,后浦頭,,,８３號
9020,9020020,汶沙里,14,,后浦頭,,,８５號
9020,9020020,汶沙里,14,,后浦頭,,,８８號
